id,audio_filepath,duration,raw_transcription,normalized_text,clean_sheng_text,language
abel_mutua_000137,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00013.wav,11.11,"Raning ya road, ambasasani kai ya kina marathons nini nini. Izo ndi tu na jua ga sana, bazasakuna running nini ya kicha.","Raning ya road, ambasasani kai ya kina marathons nini nini. Izo ndi tu na jua ga sana, bazasakuna running nini ya kicha.","Raning ya road, ambasasani kai ya kina marathons nini nini. Izo ndi tu na jua ga sana, bazasakuna running nini ya kicha.",sw-KE
abel_mutua_000138,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00014.wav,11.32,"Muna pandamami lima uko katikati ya miti mamawe nini, muna res kwa kicha kawkuyone nituwa trail running. Siku juwa manze kuyo trail running, bado tuko na the best ndewa.","Muna pandamami lima uko katikati ya miti mamawe nini, muna res kwa kicha kawkuyone nituwa trail running. Siku juwa manze kuyo trail running, bado tuko na the best ndewa.","Muna pandamami lima uko katikati ya miti mamawe nini, muna res kwa kicha kawkuyone nituwa trail running. Siku juwa manze kuyo trail running, bado tuko na the best ndewa.",sw-KE
abel_mutua_000139,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00015.wav,11.42,"So, usiku vile tuli ndeyo shuglindyo, nili kwa na miti awase. Nika miti jamana itwa filemon kiriyago, e kuli kwa na jamana itwa Patrick Kipngeno.","So, usiku vile tuli ndeyo shuglindyo, nili kwa na miti awase. Nika miti jamana itwa filemon kiriyago, e kuli kwa na jamana itwa Patrick Kipngeno.","So, usiku vile tuli ndeyo shuglindyo, nili kwa na miti awase. Nika miti jamana itwa filemon kiriyago, e kuli kwa na jamana itwa Patrick Kipngeno.",sw-KE
abel_mutua_000140,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00016.wav,13.81,"Selelo sa awali sijikama li kua iyo square voices in motion, but nili kam li kam meat later. So, actually I think ali kua. So, after yo nene ni ni can get interest sana, nene ni ka unkena wa sewangu wa on up.","Selelo sa awali sijikama li kua iyo square voices in motion, but nili kam li kam meat later. So, actually I think ali kua. So, after yo nene ni ni can get interest sana, nene ni ka unkena wa sewangu wa on up.","Selelo sa awali sijikama li kua iyo square voices in motion, but nili kam li kam meat later. So, actually I think ali kua. So, after yo nene ni ni can get interest sana, nene ni ka unkena wa sewangu wa on up.",sw-KE
abel_mutua_000141,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00017.wav,13.29,"Awa se nima champu waiki tuwajena atujuwi. Manze, nimi ono SNC program muna fanya. Nami moneye meneza, ya nimeji tole yama hangra. Nipige tu stori ya, nini wa fortitu nini, nini nini nini waga.","Awa se nima champu waiki tuwajena atujuwi. Manze, nimi ono SNC program muna fanya. Nami moneye meneza, ya nimeji tole yama hangra. Nipige tu stori ya, nini wa fortitu nini, nini nini nini waga.","Awa se nima champu waiki tuwajena atujuwi. Manze, nimi ono SNC program muna fanya. Nami moneye meneza, ya nimeji tole yama hangra. Nipige tu stori ya, nini wa fortitu nini, nini nini nini waga.",sw-KE
abel_mutua_000142,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00018.wav,12.62,Nia ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni,Nia ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni,Nia ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni,sw-KE
abel_mutua_000143,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00019.wav,11.93,"Plesi na itwa kiambogo. Apok kiambogo, yo kampio na itwa run together. So run together, actually ni kampia Austria, ikona branch wukuli, found yo Austria, batsasa ikona branch wukuli.","Plesi na itwa kiambogo. Apok kiambogo, yo kampio na itwa run together. So run together, actually ni kampia Austria, ikona branch wukuli, found yo Austria, batsasa ikona branch wukuli.","Plesi na itwa kiambogo. Apok kiambogo, yo kampio na itwa run together. So run together, actually ni kampia Austria, ikona branch wukuli, found yo Austria, batsasa ikona branch wukuli.",sw-KE
abel_mutua_000144,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00020.wav,9.36,"So aw maatili mwote ro, wako apu, ukundi wagawana piga zwezi aw. Na on, I think waga ina wa, actually, ina sponsor, ina wa support sana.","So aw maatili mwote ro, wako apu, ukundi wagawana piga zwezi aw. Na on, I think waga ina wa, actually, ina sponsor, ina wa support sana.","So aw maatili mwote ro, wako apu, ukundi wagawana piga zwezi aw. Na on, I think waga ina wa, actually, ina sponsor, ina wa support sana.",sw-KE
abel_mutua_000145,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00021.wav,12.01,"So ka ingiyana ibasha poraka fasta ni keda ni ka mite kinafile montena, Patrick Kipngeno, Selelo Saoli, kuli kwa na wakama dema kina Ruth, kina Miriam.","So ka ingiyana ibasha poraka fasta ni keda ni ka mite kinafile montena, Patrick Kipngeno, Selelo Saoli, kuli kwa na wakama dema kina Ruth, kina Miriam.","So ka ingiyana ibasha poraka fasta ni keda ni ka mite kinafile montena, Patrick Kipngeno, Selelo Saoli, kuli kwa na wakama dema kina Ruth, kina Miriam.",sw-KE
abel_mutua_000146,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00022.wav,12.71,"Kuna mojapia nimi deadly sana, nimi na try kumuka jiniyake mazena, nini chenga, but unfortunately a kona injury, so it atatuku, sdanya atatuli interact.","Kuna mojapia nimi deadly sana, nimi na try kumuka jiniyake mazena, nini chenga, but unfortunately a kona injury, so it atatuku, sdanya atatuli interact.","Kuna mojapia nimi deadly sana, nimi na try kumuka jiniyake mazena, nini chenga, but unfortunately a kona injury, so it atatuku, sdanya atatuli interact.",sw-KE
abel_mutua_000147,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00023.wav,12.81,"Tuki wapale kwa kambi mazen diwa na nitchapia vile, siku yao inakwa aga nini nini, wakanisho maskanyao, maliao chil, tukena paka kwa mili mahuko maliao kimbia, kupiga zoezi zoezi zao, nini nini. So, turns out...","Tuki wapale kwa kambi mazen diwa na nitchapia vile, siku yao inakwa aga nini nini, wakanisho maskanyao, maliao chil, tukena paka kwa mili mahuko maliao kimbia, kupiga zoezi zoezi zao, nini nini. So, turns out...","Tuki wapale kwa kambi mazen diwa na nitchapia vile, siku yao inakwa aga nini nini, wakanisho maskanyao, maliao chil, tukena paka kwa mili mahuko maliao kimbia, kupiga zoezi zoezi zao, nini nini. So, turns out...",sw-KE
abel_mutua_000148,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00024.wav,10.94,"Sama, izima between June to end of August apu, waga wana toka, wana toka kenya, sasa wana nda kuhile kampiao ya Austria, wana nda kupiga mazoezi.","Sama, izima between June to end of August apu, waga wana toka, wana toka kenya, sasa wana nda kuhile kampiao ya Austria, wana nda kupiga mazoezi.","Sama, izima between June to end of August apu, waga wana toka, wana toka kenya, sasa wana nda kuhile kampiao ya Austria, wana nda kupiga mazoezi.",sw-KE
abel_mutua_000149,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00025.wav,8.79,"Uangwa na muna fukiria ga kenya muko na milima. Eeeeh, ingi eni yo region di omu tajuwa. Misha iskiya de Alps, eh?","Uangwa na muna fukiria ga kenya muko na milima. Eeeeh, ingi eni yo region di omu tajuwa. Misha iskiya de Alps, eh?","Uangwa na muna fukiria ga kenya muko na milima. Eeeeh, ingi eni yo region di omu tajuwa. Misha iskiya de Alps, eh?",sw-KE
abel_mutua_000150,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00026.wav,12.35,"The Alps nibigii, me doko uko Farranza ime en, da ime Pita, Switzerland, I think Spain piya ikona, if I'm not wrong. Pita, Italy, ime engia Austria.","The Alps nibigii, me doko uko Farranza ime en, da ime Pita, Switzerland, I think Spain piya ikona, if I'm not wrong. Pita, Italy, ime engia Austria.","The Alps nibigii, me doko uko Farranza ime en, da ime Pita, Switzerland, I think Spain piya ikona, if I'm not wrong. Pita, Italy, ime engia Austria.",sw-KE
abel_mutua_000151,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00027.wav,11.03,"I think pia jamani iko, ya ni, it's a range of mountains, ki bao, ya ni uko kila kitu ni mili matu, mili matu, mili matu. So, Austria.","I think pia jamani iko, ya ni, it's a range of mountains, ki bao, ya ni uko kila kitu ni mili matu, mili matu, mili matu. So, Austria.","I think pia jamani iko, ya ni, it's a range of mountains, ki bao, ya ni uko kila kitu ni mili matu, mili matu, mili matu. So, Austria.",sw-KE
abel_mutua_000152,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00028.wav,13.21,"Mili mazikoko wengi, so yo kampiao ma li kupia, ukundi wana nga kupige mazoezi. So yo kase me ka naan sinsu wana engia uko, in a few weeks. Kamana dizkia, pia mini nesafani, nesafafuota yo maere maineo, a raka fasta.","Mili mazikoko wengi, so yo kampiao ma li kupia, ukundi wana nga kupige mazoezi. So yo kase me ka naan sinsu wana engia uko, in a few weeks. Kamana dizkia, pia mini nesafani, nesafafuota yo maere maineo, a raka fasta.","Mili mazikoko wengi, so yo kampiao ma li kupia, ukundi wana nga kupige mazoezi. So yo kase me ka naan sinsu wana engia uko, in a few weeks. Kamana dizkia, pia mini nesafani, nesafafuota yo maere maineo, a raka fasta.",sw-KE
abel_mutua_000153,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00029.wav,12.63,"Tare mojya, mozi wa naane. Tumedoka tuivi titi nt, like jugusha lima liza tuivi, duka nda stage, duka pati ena vot of thanks.","Tare mojya, mozi wa naane. Tumedoka tuivi titi nt, like jugusha lima liza tuivi, duka nda stage, duka pati ena vot of thanks.","Tare mojya, mozi wa naane. Tumedoka tuivi titi nt, like jugusha lima liza tuivi, duka nda stage, duka pati ena vot of thanks.",sw-KE
abel_mutua_000154,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00030.wav,13.32,"Strait. Ata tulikwana kila kitu yutumabag nini nini. Tuko ingiya airport raka fasta, chikuwanda ege apu, teke engorim bakawapi, Zürik, Switzerland. Tukafu kapale Zürik, tulikwana mishoni kiasi apu Zürik.","Strait. Ata tulikwana kila kitu yutumabag nini nini. Tuko ingiya airport raka fasta, chikuwanda ege apu, teke engorim bakawapi, Zürik, Switzerland. Tukafu kapale Zürik, tulikwana mishoni kiasi apu Zürik.","Strait. Ata tulikwana kila kitu yutumabag nini nini. Tuko ingiya airport raka fasta, chikuwanda ege apu, teke engorim bakawapi, Zürik, Switzerland. Tukafu kapale Zürik, tulikwana mishoni kiasi apu Zürik.",sw-KE
abel_mutua_000155,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00031.wav,12.09,"On, ilkampanis na juhiko headquarter duko. Tuko ingiya pali kwanza tu cheki headquarter. Azurik vile na ka, nini, mbambu apu tuko na mavi, tu tukas kia fiti. Tuko ingiya wuko kwa wakuna storya.","On, ilkampanis na juhiko headquarter duko. Tuko ingiya pali kwanza tu cheki headquarter. Azurik vile na ka, nini, mbambu apu tuko na mavi, tu tukas kia fiti. Tuko ingiya wuko kwa wakuna storya.","On, ilkampanis na juhiko headquarter duko. Tuko ingiya pali kwanza tu cheki headquarter. Azurik vile na ka, nini, mbambu apu tuko na mavi, tu tukas kia fiti. Tuko ingiya wuko kwa wakuna storya.",sw-KE
abel_mutua_000156,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00032.wav,12.14,"Nini piya tukai tembelaya, tukai chiki mavitua, tukai nais tukai skia po. Bata jenna, ili kwa kwa ni nini kukimbia austria, kwenda kuchiki wala wasani maathili tsuetu. So the following day on Tuesday yonita re...","Nini piya tukai tembelaya, tukai chiki mavitua, tukai nais tukai skia po. Bata jenna, ili kwa kwa ni nini kukimbia austria, kwenda kuchiki wala wasani maathili tsuetu. So the following day on Tuesday yonita re...","Nini piya tukai tembelaya, tukai chiki mavitua, tukai nais tukai skia po. Bata jenna, ili kwa kwa ni nini kukimbia austria, kwenda kuchiki wala wasani maathili tsuetu. So the following day on Tuesday yonita re...",sw-KE
abel_mutua_000157,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00033.wav,13.9,"Jutul tokapa taremoja tulkonegi, ukotare mbili, taretatu, leo tukayanda austria sasa. Aponi kwi shika train, maze train, very comfortable. kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa k","Jutul tokapa taremoja tulkonegi, ukotare mbili, taretatu, leo tukayanda austria sasa. Aponi kwi shika train, maze train, very comfortable. kwa k","Jutul tokapa taremoja tulkonegi, ukotare mbili, taretatu, leo tukayanda austria sasa. Aponi kwi shika train, maze train, very comfortable. kwa k",sw-KE
abel_mutua_000158,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00034.wav,8.46,"Ay, maza kuna ma country soupu wa pa inje. Yani, fo fo awasakuna witu nauna ispukwatu ma milima greenery.","Ay, maza kuna ma country soupu wa pa inje. Yani, fo fo awasakuna witu nauna ispukwatu ma milima greenery.","Ay, maza kuna ma country soupu wa pa inje. Yani, fo fo awasakuna witu nauna ispukwatu ma milima greenery.",sw-KE
abel_mutua_000159,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00035.wav,13.64,"Mito ni safia ni maglejia zina, mail tuko ju, so yo maji na shukachini, ni, ni safim baka inaka, hei, inaka kiyoba, hei, ase wame chunga yo maskaniya ode.","Mito ni safia ni maglejia zina, mail tuko ju, so yo maji na shukachini, ni, ni safim baka inaka, hei, inaka kiyoba, hei, ase wame chunga yo maskaniya ode.","Mito ni safia ni maglejia zina, mail tuko ju, so yo maji na shukachini, ni, ni safim baka inaka, hei, inaka kiyoba, hei, ase wame chunga yo maskaniya ode.",sw-KE
abel_mutua_000160,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00036.wav,13.42,"Tuka nda nda tuka fika place na itua, Innsbruck, iyo ni Austria. Kutoka ziurik suica lana mbaka Innsbruck, Austria ni 4 hours, tuka shuka, tuka tukwa Basi. Basi, kutoka Innsbruck, mbaka ili place tuliko, tunayanda liens ni another 3 hours.","Tuka nda nda tuka fika place na itua, Innsbruck, iyo ni Austria. Kutoka ziurik suica lana mbaka Innsbruck, Austria ni 4 hours, tuka shuka, tuka tukwa Basi. Basi, kutoka Innsbruck, mbaka ili place tuliko, tunayanda liens ni another 3 hours.","Tuka nda nda tuka fika place na itua, Innsbruck, iyo ni Austria. Kutoka ziurik suica lana mbaka Innsbruck, Austria ni 4 hours, tuka shuka, tuka tukwa Basi. Basi, kutoka Innsbruck, mbaka ili place tuliko, tunayanda liens ni another 3 hours.",sw-KE
abel_mutua_000161,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00037.wav,12.92,"Tuko piga 3 hours ya tu wa pumbaka liens, then from liens, dutu kakam tu kachikuliwa na nani, na sa fawndawa, ii kampi na ito run together austia. Boing fiti sana na ito wa Thomas, Thomas a kakama katuchuku wa po liens.","Tuko piga 3 hours ya tu wa pumbaka liens, then from liens, dutu kakam tu kachikuliwa na nani, na sa fawndawa, ii kampi na ito run together austia. Boing fiti sana na ito wa Thomas, Thomas a kakama katuchuku wa po liens.","Tuko piga 3 hours ya tu wa pumbaka liens, then from liens, dutu kakam tu kachikuliwa na nani, na sa fawndawa, ii kampi na ito run together austia. Boing fiti sana na ito wa Thomas, Thomas a kakama katuchuku wa po liens.",sw-KE
abel_mutua_000162,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00038.wav,13.57,"Na tuka ingiwa kwa gariyake, na tuka nza safariya kwa pandamilii ma... Nansha wuko ni mili ma tupu. Tuka pandamilii ma baka kwa villagei kwa ukoju initwa kals. Hei, komali wuko deni imezungu kwa na...","Na tuka ingiwa kwa gariyake, na tuka nza safariya kwa pandamilii ma... Nansha wuko ni mili ma tupu. Tuka pandamilii ma baka kwa villagei kwa ukoju initwa kals. Hei, komali wuko deni imezungu kwa na...","Na tuka ingiwa kwa gariyake, na tuka nza safariya kwa pandamilii ma... Nansha wuko ni mili ma tupu. Tuka pandamilii ma baka kwa villagei kwa ukoju initwa kals. Hei, komali wuko deni imezungu kwa na...",sw-KE
abel_mutua_000163,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00039.wav,6.89,"Mountains. So, tukenda, tukenga, kalspale, apondut nakamkona kambi maraya kwanza. IMAGINZ!","Mountains. So, tukenda, tukenga, kalspale, apondut nakamkona kambi maraya kwanza. IMAGINZ!","Mountains. So, tukenda, tukenga, kalspale, apondut nakamkona kambi maraya kwanza. IMAGINZ!",sw-KE
abel_mutua_000164,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00040.wav,13.25,"Kusya goya austria, unapata building apu ikona flagia, Kenya, Nini. Ei, li kwa nangalizi witu na shinu, what? Ei, ni karibu kilometa sijuhi, elfu saba. From my county na kujaku pata mahali, watu maze?","Kusya goya austria, unapata building apu ikona flagia, Kenya, Nini. Ei, li kwa nangalizi witu na shinu, what? Ei, ni karibu kilometa sijuhi, elfu saba. From my county na kujaku pata mahali, watu maze?","Kusya goya austria, unapata building apu ikona flagia, Kenya, Nini. Ei, li kwa nangalizi witu na shinu, what? Ei, ni karibu kilometa sijuhi, elfu saba. From my county na kujaku pata mahali, watu maze?",sw-KE
abel_mutua_000165,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00041.wav,13.43,"Kuna maflagu za kenyazi na panda wuko, na skia rufu ya ome na niki ingia, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa,","Kuna maflagu za kenyazi na panda wuko, na skia rufu ya ome na niki ingia, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa,","Kuna maflagu za kenyazi na panda wuko, na skia rufu ya ome na niki ingia, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa, aa,",sw-KE
abel_mutua_000166,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00042.wav,12.93,"So, e campi pia kitu yuhapendi, apart from the athletes, our professionals, waga wana yu open up to other people when yu wana penda mambu ya kukimbia. So, unezenda campu kufua wik, wu experience maisha ya campina.","So, e campi pia kitu yuhapendi, apart from the athletes, our professionals, waga wana yu open up to other people when yu wana penda mambu ya kukimbia. So, unezenda campu kufua wik, wu experience maisha ya campina.","So, e campi pia kitu yuhapendi, apart from the athletes, our professionals, waga wana yu open up to other people when yu wana penda mambu ya kukimbia. So, unezenda campu kufua wik, wu experience maisha ya campina.",sw-KE
abel_mutua_000167,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00043.wav,12.32,"So tu kapatambak auzunguengi na kukwame kuja, ku-experience to yo life wawik, wana mkasu buwi, wana nda zoezi na athlitz, muna toka zoezi, muna nda ma-stretching nire nini, ya ni wuna ishikama athlitz wawaholwi.","So tu kapatambak auzunguengi na kukwame kuja, ku-experience to yo life wawik, wana mkasu buwi, wana nda zoezi na athlitz, muna toka zoezi, muna nda ma-stretching nire nini, ya ni wuna ishikama athlitz wawaholwi.","So tu kapatambak auzunguengi na kukwame kuja, ku-experience to yo life wawik, wana mkasu buwi, wana nda zoezi na athlitz, muna toka zoezi, muna nda ma-stretching nire nini, ya ni wuna ishikama athlitz wawaholwi.",sw-KE
abel_mutua_000168,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00044.wav,7.52,"Nikitu bai de mbukapata nini mnezaifanya. Ataka masi yuko ostria. Ataka pa hina yugasha tu mwingi etu, nini wene mna kimbiyaga kimbiyaga nini.","Nikitu bai de mbukapata nini mnezaifanya. Ataka masi yuko ostria. Ataka pa hina yugasha tu mwingi etu, nini wene mna kimbiyaga kimbiyaga nini.","Nikitu bai de mbukapata nini mnezaifanya. Ataka masi yuko ostria. Ataka pa hina yugasha tu mwingi etu, nini wene mna kimbiyaga kimbiyaga nini.",sw-KE
