id,audio_filepath,duration,raw_transcription,normalized_text,clean_sheng_text,language
local_sheng_000077,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0007/Sheng0007_00003.wav,13.77,"Bro, it's only babes who do the stik, thang piercing, a boy child. Boy child na orata ham piercing. Arreza kwa mehengia kwele cha mehengine konga hachi mani. kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa k","Bro, it's only babes who do the stik, thang piercing, a boy child. Boy child na orata ham piercing. Arreza kwa mehengia kwele cha mehengine konga hachi mani. kwa k","Bro, it's only babes who do the stik, thang piercing, a boy child. Boy child na orata ham piercing. Arreza kwa mehengia kwele cha mehengine konga hachi mani. kwa k",sw-KE
local_sheng_000078,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0007/Sheng0007_00004.wav,11.42,Mili niya ya ke? Nihiraga. So which one is weird? Ati piercing combat crack. Piercing combat crack ama manumena tang piercing. Bede which one is weird? Eiyo piercing combat crack.,Mili niya ya ke? Nihiraga. So which one is weird? Ati piercing combat crack. Piercing combat crack ama manumena tang piercing. Bede which one is weird? Eiyo piercing combat crack.,Mili niya ya ke? Nihiraga. So which one is weird? Ati piercing combat crack. Piercing combat crack ama manumena tang piercing. Bede which one is weird? Eiyo piercing combat crack.,sw-KE
local_sheng_000079,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0007/Sheng0007_00005.wav,13.59,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000080,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0007/Sheng0007_00006.wav,6.87,Naimajinili umekazo na itajituku. Iya. The best thing is that. Kadibi za weird.,Naimajinili umekazo na itajituku. Iya. The best thing is that. Kadibi za weird.,Naimajinili umekazo na itajituku. Iya. The best thing is that. Kadibi za weird.,sw-KE
local_sheng_000081,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0007/Sheng0007_00007.wav,10.22,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000082,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00000.wav,9.77,University. Onmyangushapu evo dress koningine muwetizu. Me pospalevo online nansana shangarada. Rada ni gani bro.,University. Onmyangushapu evo dress koningine muwetizu. Me pospalevo online nansana shangarada. Rada ni gani bro.,University. Onmyangushapu evo dress koningine muwetizu. Me pospalevo online nansana shangarada. Rada ni gani bro.,sw-KE
local_sheng_000083,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00001.wav,14.34,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mut,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mut,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mut,sw-KE
local_sheng_000084,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00002.wav,12.82,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000085,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00003.wav,16.52,Amanyuwa tu tu wa sasiko. Nuna juna seleksi unitzako zotezikwe on-line Ubaipasi mamboya minguwa. But fear... He actually applies to on-line students. Silekata kwa pwa na kujeki. Kamera onsen asimu kuna dredi jets nyo.,Amanyuwa tu wa sasiko. Nuna juna seleksi unitzako zotezikwe on-line Ubaipasi mamboya minguwa. But fear... He actually applies to on-line students. Silekata kwa pwa na kujeki. Kamera onsen asimu kuna dredi jets nyo.,Amanyuwa tu wa sasiko. Nuna juna seleksi unitzako zotezikwe on-line Ubaipasi mamboya minguwa. But fear... He actually applies to on-line students. Silekata kwa pwa na kujeki. Kamera onsen asimu kuna dredi jets nyo.,sw-KE
local_sheng_000086,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00004.wav,13.43,"Nekata koshu animeva trauza. Reho rehten, onen klasikana. Ay, panapa java, zaporina, nene sunatu apokana. Sini kukwakitanda, kuna danimetoka.","Nekata koshu animeva trauza. Reho rehten, onen klasikana. Ay, panapa java, zaporina, nene sunatu apokana. Sini kukwakitanda, kuna danimetoka.","Nekata koshu animeva trauza. Reho rehten, onen klasikana. Ay, panapa java, zaporina, nene sunatu apokana. Sini kukwakitanda, kuna danimetoka.",sw-KE
local_sheng_000087,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00005.wav,16.85,"This is a class year 8 na ni kuwako. Undabu miyembuna jipele kanda asiti ngunu bacha. No, no, no, no. Piha penkamu ulemtya maa Nairobi University. Ao ni Maa. Na li kuwaisi na niya ulemtya maa. Tapat Piha. This year I school Monday. Achen niyezoma University. I think I think this dress...",This is a class year 8 na ni kuwako. Undabu miyembuna jipele kanda asiti ngunu bacha. No. Piha penkamu ulemtya maa Nairobi University. Ao ni Maa. Na li kuwaisi na niya ulemtya maa. Tapat Piha. This year I school Monday. Achen niyezoma University. I think this dress...,This is a class year 8 na ni kuwako. Undabu miyembuna jipele kanda asiti ngunu bacha. No. Piha penkamu ulemtya maa Nairobi University. Ao ni Maa. Na li kuwaisi na niya ulemtya maa. Tapat Piha. This year I school Monday. Achen niyezoma University. I think this dress...,sw-KE
local_sheng_000088,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00006.wav,4.39,"Minaskiya, the best kwa kwa mbiya tuni dress, how you want to be addressed. Tani pata.","Minaskiya, the best kwa mbiya tuni dress, how you want to be addressed. Tani pata.","Minaskiya, the best kwa mbiya tuni dress, how you want to be addressed. Tani pata.",sw-KE
local_sheng_000089,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00007.wav,13.3,"Okay, now if you say that, now most people just like to dress in comfortable stuff like crocs, maserpasi, nimi, umse unafakumu wa dressaji. Okay fine, kunaile kunaile kunti image, unadjua, unataka.","Okay, now if you say that, now most people just like to dress in comfortable stuff like crocs, maserpasi, nimi, umse unafakumu wa dressaji. Okay fine, kunaile kunti image, unadjua, unataka.","Okay, now if you say that, now most people just like to dress in comfortable stuff like crocs, maserpasi, nimi, umse unafakumu wa dressaji. Okay fine, kunaile kunti image, unadjua, unataka.",sw-KE
local_sheng_000090,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00008.wav,11.63,Mazungumzo ya lugha ya Sheng ya Nairobi na stori za Mkurugenzi Abel Mutua.,Mazungumzo ya lugha ya Sheng ya Nairobi na stori za Mkurugenzi Abel Mutua.,Mazungumzo ya lugha ya Sheng ya Nairobi na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000091,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00009.wav,12.33,Abel Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Abel Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Abel Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000092,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00010.wav,14.57,Ka ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi? Ate ikwefupi?,Ka ate ikwefupi? Ate ikwefupi?,Ka ate ikwefupi?,sw-KE
local_sheng_000093,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00011.wav,13.97,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000094,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00012.wav,12.89,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mut,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mut,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mut,sw-KE
local_sheng_000095,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0008/Sheng0008_00013.wav,8.75,"Nima kwa mbiya ya de Changi. Suza, Changi mutuka ya wewezi soma. Nibi checki Kabaraki University. Kwa mi ambusha apu evo.","Nima kwa mbiya ya de Changi. Suza, Changi mutuka ya wewezi soma. Nibi checki Kabaraki University. Kwa mi ambusha apu evo.","Nima kwa mbiya ya de Changi. Suza, Changi mutuka ya wewezi soma. Nibi checki Kabaraki University. Kwa mi ambusha apu evo.",sw-KE
local_sheng_000096,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00000.wav,13.66,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000097,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00001.wav,20.21,Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua. Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000098,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00002.wav,12.26,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000099,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00003.wav,14.27,Na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na kili na,Na kili na,Na kili na,sw-KE
local_sheng_000100,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00004.wav,13.36,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000101,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00005.wav,12.9,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000102,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00006.wav,7.44,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000103,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00007.wav,12.87,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000104,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00008.wav,21.63,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000105,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00009.wav,8.74,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000106,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00010.wav,12.84,"Nisha kwa miniyajineyo kontrakte yehwe, I don't trust you to see that contract to the very end if apakatikati meza kwa misha mwa zami, I trust the new man and as much as ginakodong have been sued, they've been taken to court.","Nisha kwa miniyajineyo kontrakte yehwe, I don'trust you to see that contract to the very end if apakatikati meza kwa misha mwa zami, I trust the new man and as much as ginakodong have been sued, they've been taken to court.","Nisha kwa miniyajineyo kontrakte yehwe, I don'trust you to see that contract to the very end if apakatikati meza kwa misha mwa zami, I trust the new man and as much as ginakodong have been sued, they've been taken to court.",sw-KE
local_sheng_000107,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00011.wav,9.44,"I don't, I don't know whether you see the kind of smoke and the kind of trouble that these guys avoided because of what went down at that particular event, ilikwa stori kubosana man.","I don't, I don't know whether you see the kind of smoke and the kind of trouble that these guys avoided because of what went down at that particular event, ilikwa stori kubosana man.","I don't, I don't know whether you see the kind of smoke and the kind of trouble that these guys avoided because of what went down at that particular event, ilikwa stori kubosana man.",sw-KE
local_sheng_000108,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0009/Sheng0009_00012.wav,9.32,"So sometimes walking away from a sweet deal, from a good deal just because of integrity is gonna save you more than the money you are going to make.","Sometimes walking away from a sweet deal, from a good deal just because of integrity is gonna save you more than the money you are going to make.","Sometimes walking away from a sweet deal, from a good deal just because of integrity is gonna save you more than the money you are going to make.",sw-KE
local_sheng_000109,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00000.wav,12.69,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000110,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00001.wav,12.77,"Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mutua, Mkurugenzi Abel Mut","Mkurugenzi Abel Mutua, Mkurugenzi Abel Mut","Mkurugenzi Abel Mutua, Mkurugenzi Abel Mut",sw-KE
local_sheng_000111,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00002.wav,12.25,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000112,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00003.wav,4.98,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000113,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00004.wav,21.53,Mkurugenzi Abel Mkurugenzi Abel Mutua Mkurugenzi Abel Mutua Mkurugenzi Abel Mutua Mkurugenzi Abel Mutua Mkurugenzi Abel Mutua Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000114,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00005.wav,13.17,"Ha ulajua, atsakai wunachia ngaizuotim zinizu na kuja next, zida rinizu na zinizu ngaizu mami na polsum. Doa jai bupia. Zinizu na zinizu na polsumzi mefanya. Zizisha polsumzi zinia kwa doo mwenfanya idia. Zinia kwa doo mwenfanya idia.","Ha ulajua, atsakai wunachia ngaizuotim zinizu na kuja next, zida rinizu na zinizu ngaizu mami na polsum. Doa jai bupia. Zinizu na polsumzi mefanya. Zizisha polsumzi zinia kwa doo mwenfanya idia. Zinia kwa doo mwenfanya idia.","Ha ulajua, atsakai wunachia ngaizuotim zinizu na kuja next, zida rinizu na zinizu ngaizu mami na polsum. Doa jai bupia. Zinizu na polsumzi mefanya. Zizisha polsumzi zinia kwa doo mwenfanya idia. Zinia kwa doo mwenfanya idia.",sw-KE
local_sheng_000115,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00006.wav,11.26,Mkurugenzi Abel Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000116,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00007.wav,10.28,"So, you feel one game to the next game. Yes, you guys are playing checkers. So, how many points will you have if you continue playing like that and you lose this one, draw points on this one and then win the next one.","So, you feel one game to the next game. Yes, you guys are playing checkers. So, how many points will you have if you continue playing like that and you lose this one, draw points on this one and then win the next one.","So, you feel one game to the next game. Yes, you guys are playing checkers. So, how many points will you have if you continue playing like that and you lose this one, draw points on this one and then win the next one.",sw-KE
local_sheng_000117,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00008.wav,6.19,"Nafujetro pohiz, mwakulashita pohiz. Dziza very big difference. Nafujetro pohiz, because you are...","Nafujetro pohiz, mwakulashita pohiz. Dziza very big difference. Nafujetro pohiz, because you are...","Nafujetro pohiz, mwakulashita pohiz. Dziza very big difference. Nafujetro pohiz, because you are...",sw-KE
local_sheng_000118,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00009.wav,12.64,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua na stori za Mkurugenzi Abel Mutua.,sw-KE
local_sheng_000119,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00010.wav,17.37,"Relax, tu na takapu ingi ya, yuki mutua na awo manu ni mafal ya, hata humda komna trail kutu jazeb. Na, yuki wa pata kiki ya kai. Yitu ni fluctuation, nan pata. Ono na kama yutu, konawin, bro, looze. Unona. Misha wakata kila kiki jazeb. Tumisha hanzasad, meza hanzasafresh.","Relax, tu na takapu ingi ya, yuki mutua na awo manu ni mafal ya, hata humda komna trail kutu jazeb. Na, yuki wa pata kiki ya kai. Yitu ni fluctuation, nan pata. Ono na kama yutu, konawin, bro, looze. Unona. Misha wakata kila kiki jazeb. Tumisha hanzasad, meza hanzasafresh.","Relax, tu na takapu ingi ya, yuki mutua na awo manu ni mafal ya, hata humda komna trail kutu jazeb. Na, yuki wa pata kiki ya kai. Yitu ni fluctuation, nan pata. Ono na kama yutu, konawin, bro, looze. Unona. Misha wakata kila kiki jazeb. Tumisha hanzasad, meza hanzasafresh.",sw-KE
local_sheng_000120,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00011.wav,10.63,"Mwala, tukikansu liso za tukutu meza za sa ligi ya za sa sayu. Wato mani wajatu wajatu sa tuanda kuwatu wa Chellis. Chellis sabatu bi daa.","Mwala, tukikansu liso za tukutu meza za sa ligi ya za sayu. Wato mani wajatu sa tuanda kuwatu wa Chellis. Chellis sabatu bi daa.","Mwala, tukikansu liso za tukutu meza za sa ligi ya za sayu. Wato mani wajatu sa tuanda kuwatu wa Chellis. Chellis sabatu bi daa.",sw-KE
local_sheng_000121,/home/ray/Desktop/mkuru/dataset/segmented/Sheng0010/Sheng0010_00012.wav,12.95,We are going to renew our house in Chelsi. Yes. Junao nima mimi zitu na tumu mazoe. And that's exactly what we did. Chelsi liking the nice team here.,We are going to renew our house in Chelsi. Yes. Junao nima mimi zitu na tumu mazoe. And that's exactly what we did. Chelsi liking the nice team here.,We are going to renew our house in Chelsi. Yes. Junao nima mimi zitu na tumu mazoe. And that's exactly what we did. Chelsi liking the nice team here.,sw-KE
